title,combined_score,topic_label,topic_module_count,avg_similarity,max_similarity,best_module,description
Robotics Technical Assistant,0.18426754182999588,"industrial automation, automation engineering, automation systems",1,0.11250211986825837,0.29633346941346256,EG1311 – Design and Make,"Job Summary We are seeking a Robotics Technical Assistant to support the demonstration, operation, and basic technical maintenance of humanoid robots and other robotics products in our exhibition hall. This role ensures that robot function smoothly and safely during exhibitions, and serves as a key point of contact for public interaction, representing Stellaris Robotics’ technological expertise and brand image. Key Responsibilities 1.   Robot Demonstration &Exhibition Support Conduct live demonstrations of humanoid robots and other robotics products to visitors, clients, and partners. Explain robot capabilities, use cases, and feature in a clear and engaging manner. Assist in guided tours, showcases, and educational demonstrations. Ensure robots are properly powered, calibrated, and ready for demonstrations. 2.   Maintenance& Inspection Perform daily pre-opening and post-closing checks on robots and related equipment. Conduct basic troubleshooting and report technical issues promptly to the technical team. Keep robots clean and presentable, and ensure exhibition areas are tidy and organized. Log operational status and maintenance activities in the designated system. Maintain cleanliness and proper storage of robots, tools, and accessories. Track usage, basic logs, and incident reports. Supporting inventory checks for spare parts, batteries, and consumables. 3.   Safety &Compliance Follow all safety protocols and emergency procedures during robot operation. Ensure visitors maintain a safe distance and adhere to exhibition rules. Monitor exhibition environment for potential hazards and report immediately. Comply with company policies, exhibition guidelines, and relevant regulations. 4.   Project &Team Support Work closely with technical support, Exhibition Manager. Assist senior engineers or technical specialists during POCs, pilots, or customer deployments. Participate in training sessions and team meetings to stay updated on product and procedural changes. Provide on-site support during events, client visits, or media engagements. Support ad-hoc technical tasks and documentation as required. Requirements & Qualifications Mandatory Diploma or equivalent certification in Engineering (Mechatronics, Electrical/Electronic Engineering, Computer Engineering), Information Technology, or Robotics related field. Strong interest in robotics, automation, and emerging technologies Ability to perform repetitive tasks with attention to detail and safety. Willingness to learn and adapt to new technologies, procedures and hands-on technical skills. Preferred (Not Mandatory) Prior experience in operating machinery, electronics, or robotics is advantageous. Basic knowledge of robotics systems, sensors, or embedded systems. Familiarity with Linux / Ubuntu, ROS/ROS2, or Android-based systems. Experience with exhibitions, demonstrations, or technical support roles. Fresh graduates are welcome. Personal Attributes Responsible, reliable, and safety-conscious. Clear communication and presentation skills. Positive attitude and customer-friendly mindset. Hands-on, detail-oriented, and responsible. Team player with a positive attitude."
Data Scientist – Fraud Analytics | Contract,0.18421003573680297,"data engineer, data engineers, data analyst",1,0.12958974264489323,0.26187069339422825,LAD2005 – Introductory GIS for Landscape Architecture,"We are seeking a Data Scientist to join our Production Operations team in Singapore. This is a client-facing role supporting strategic customers with fraud detection and risk scoring, ensuring secure and seamless integration with the company’s Identity Solutions. Key Responsibilities Support customers in maintaining platform integration for fraud detection and risk scoring. Perform data analytics to monitor fraud patterns and system performance. Recommend, configure, and fine-tune rules for fraud prevention. Provide technical support to resolve customer and operations team issues. Collaborate cross-functionally with Sales, Customer Success, and Product teams. Qualifications Bachelor’s degree in Computer Science or related field With around 5 years of experience in data analysis, modeling, visualization, and reporting. Proficiency in SQL for querying and manipulating large datasets. Good understanding of web technologies (HTML, JavaScript, CSS, HTTP, TCP/IP) and REST APIs. Programming experience in one or more like (Python, Java, JavaScript/Node.js, PHP). Project management and Agile methodologies. Advanced Excel skills (pivot tables, charts, data manipulation). Experience with APIs, SDKs, and fraud mitigation systems. Knowledge of web services, internet security, and behavioral analysis. Familiarity with AWS, Tableau, and cloud computing. Excellent communication and stakeholder management skills. Thank you for your interest! We respect your privacy and all communication will be treated with confidentiality. If you wish to know more about this position or explore other roles, please prepare your updated profile and get in touch with our consultant at  cristina.malijan@manpower.com.sg Cristina Malabuyoc Malijan EA License No. 02C3423 Personnel Registration No. R1111547 Please note that your response to this advertisement and communications with us pursuant to this advertisement will constitute informed consent to the collection, use and/or disclosure of personal data by ManpowerGroup Singapore for the purpose of carrying out its business, in compliance with the relevant provisions of the Personal Data Protection Act 2012. To learn more about ManpowerGroup's Global Privacy Policy, please visit https://www.manpower.com.sg/privacy-policy"
"Governance Reporting & Analytics Analyst (Power BI, Tableau) (JD#10822)",0.18420026606537573,"data engineer, data engineers, data analyst",1,0.13467833155315803,0.25164466722056256,LAD2005 – Introductory GIS for Landscape Architecture,"Job Summary This role will use Salesforce, and BI tools such as Power BI or Tableau to manage trackers, workflows, and governance dashboards. This role helps in strengthening commercial governance by supporting decision forums, coordinating senior stakeholders, and ensuring commercial commitments are clearly documented, tracked, and delivered. Mandatory Skill-set Bachelor’s Degree in Information Technology or any relevant studies; At least 2 to 3 years of relevant professional experience; Skilled in PowerPoint, Excel, and Salesforce; Hands-on experience managing trackers, workflows, and BI dashboards (Power BI or Tableau); Desired Skill-set Excellent organizational, documentation, and workflow management capabilities with strong attention to detail; Solid understanding of governance frameworks, with experience in banking, financial products, and/or credit processes; Strong communication and stakeholder management skills, capable of producing clear, well-structured materials for senior leadership. Responsibilities Use Salesforce as a controlled system of record to manage clients, deals, governance, workflows, and reporting—supporting transparency, accountability, and regulatory compliance; Use BI tools such as Power BI or Tableau to manage trackers, workflows, and governance dashboards; Support commercial governance by documenting decisions, conditions, and follow-up actions, preparing timely meeting minutes, and maintaining records for audit and re-approval; Validate submissions for clear cross-buy strategy and timelines, and track commitments using a single, accurate source of truth; Maintain and update relationship journey details, monitoring delays, amendments, and escalations to ensure transparency; Produce monthly reports for governance and audit reviews, escalating material delays, gaps, or non-compliance promptly; Collaborate with technology teams such as Salesforce to streamline workflows, improve data quality, automate reporting, and enhance overall process discipline. Should you be interested in this career opportunity, please send in your updated resume to apply@sciente.com at the earliest. When you apply, you voluntarily consent to the disclosure, collection and use of your personal data for employment/recruitment and related purposes in accordance with the SCIENTE Group Privacy Policy, a copy of which is published at SCIENTE’s website (https://www.sciente.com/privacy-policy). Confidentiality is assured, and only shortlisted candidates will be notified for interviews. EA Licence No. 07C5639"
Solution Architect,0.18390242412940336,"ai capabilities, ai, ai solutions",1,0.14038059632793504,0.23875092799114664,EG1311 – Design and Make,"Primary Responsibilities Design overall system architecture for real-time transcription and translation platform Define technical integration approach with existing audio-visual infrastructure Establish security architecture framework to meet IM8 compliance requirements Create scalable deployment strategy for on-premise infrastructure Oversee technical feasibility assessment and risk mitigation strategies Provide technical leadership and guidance to development team throughout POC implementation Design data flow architecture for real-time processing and historical storage requirements Required Experience and Qualifications Minimum 8 years experience in enterprise solution architecture with focus on government systems Proven track record with IM8 compliance implementation and security framework design Extensive experience with Government Commercial Cloud (GCC) environments and hybrid cloud architectures Deep understanding of real-time data processing systems and audio-visual integration technologies Experience with transcription and translation technologies, AI/ML platforms Demonstrated ability to work within government security protocols and requirements"
Information Technology - Lead Software Engineer (Airline Network Revenue),0.1834887099934618,"data engineer, data engineers, data analyst",1,0.11795827448433012,0.28152700099864864,CDE2212 – AI for Design,"Weare seeking a highly skilled and experienced Revenue Management Systems Engineer to join our team and provide oversight for the design, implementation, and management of SIA Group's Revenue Management Systems. The primary objective of this role is to implement, maintain, source/recommend and renew Revenue Management systems to help SIA achieve its passenger revenue optimization and business objectives. Key Responsibilities • Transform and optimize revenue management systems to enhance availability, performance, and automation• Calibrate and maintain Revenue Management systems at optimal settings while ensuring compliance with SIA architecture standards • Create technical solutions for revenue management requirements across various technologies including Revenue Management Systems, Pricing and Shopping Engines, Distribution and Sales Systems, and Data Analytics platforms • Assess, introduce, and implement new AI/ML technologies in Revenue Management and Dynamic Pricing, including forecasting, demand prediction, and pricing optimization tools • Lead integration of machine learning algorithms into existing revenue management workflows and collaborate with vendors on AI-powered solutions • Deliver large-scale IT projects using Agile methodologies while managing outsourced vendors and internal teams • Track, proof-of-concept, and plan technology refresh for revenue systems with emphasis on AI capabilities Requirements • Degree with 6-10 years of systems experience managing Revenue Management Systems in multi-vendor environments, covering Revenue Optimization Systems, Dynamic Pricing, Data Analytics, Business Intelligence, and AI/ML applications • Experience in deploying new generation Revenue Management Systems including scoping, setup validation, calibration, UAT, BPT, and system cutover • Experience in Altea would be beneficial • Strong understanding of AI and Machine Learning applications in revenue management, including predictive analytics, demand forecasting, and dynamic pricing algorithms • Knowledge of airline revenue management principles, pricing strategies, fare family offerings, and distribution architectures • Proficiency in Agile/Scrum methodologies and automation tools • Excellent problem-solving, analytical, communication, and interpersonal skills with ability to interpret revenue data and AI model outputs • Demonstrated industry awareness of AI trends in revenue management"
Data Analyst,0.18292429609979988,"data engineer, data engineers, data analyst",1,0.12982896486096512,0.254963550777069,EG1311 – Design and Make,"Responsibilities: 1. Develop comprehensive product metrics and quantitative measurement structure based on product stages and business purposes; 2. Prototype analysis pipelines to provide insights, and provide quick responses to business inquiries and events; 3. Conduct routine and non-routine end-to-end analyses with large, complex data sets, and make recommendations on appropriate solutions; 4. Cooperate with PM / Ops team / R&D / Algo, promote the implementation of optimization scheme, and bring about the actual improvement and growth of the business. Qualifications Minimum Qualifications: 1. Bachelor degree or above in Computer Science, Statistics, Mathematics or other related majors; 2. Relevant working experience in Data Analysis, Data Science, or machine learning; 3. Proficient in SQL/Python or R, experienced in massive data manipulation, machine learning & modeling; 4. Solid technical & knowledge of A/B testing methodologies, can consistently explore and find the best practice; 5. Strong technical leadership combined with hands-on data mining and machine learning application experience; 6. Insightful data sense and rigorous logical mindset, capable of providing systematic approaches to solve business problems; 7. Quickly familiar with and starting a new business; Can lead a small project team to support business. Willingness to both teach others and learn new techniques. Preferred Qualifications: 1. 5 years and above relevant work experience from a large-scale internet business; 2.Background in internet companies or payments is preferred; 3.Strong interest in Data Analysis, Data Mining is preferred；"
AI Python Developer,0.18251426171345364,"ai capabilities, ai, ai solutions",1,0.10496924723658027,0.3026328140941075,CDE2212 – AI for Design,"🚀 We’re Hiring: AI Python Developer – Agentic AI & LangGraph 🚀 Join a cutting-edge team building agentic AI workflows with LangGraph and LLMs! What You’ll Do: • Design and develop reusable agentic AI workflows using LangGraph • Craft clear, effective prompts for diverse AI tasks • Implement Agent-to-Agent (A2A) design patterns • Write clean, production-grade Python code with pytest unit tests • Manage version control with Git and automate CI/CD pipelines with GitLab What We’re Looking For: Must-Have: • Strong prompt engineering skills for LLM control & output reliability, must have strong experience in prompt engineering, LangGraph, Python, Git. • Experience building and maintaining LangGraph workflows & reusable components • Proficiency in Python, including pytest unit testing • Hands-on with Git & GitLab CI/CD for automated build, test, deploy pipelines Good-to-Have: • Experience in agentic AI system design & orchestration • Understanding of A2A orchestration principles 💡 Ready to build the future of AI? Apply now and be part of the next-gen AI revolution! Please refer to U3’s Privacy Notice for Job Applicants/Seekers at When you apply, you voluntarily consent to the collection, use and disclosure of your personal data for recruitment/employment and related purposes. https://u3infotech.com/privacy-notice-job-applicants/."
AI Evaluation Product Manager -  Singapore,0.18178573860777353,"ai capabilities, ai, ai solutions",1,0.09795381532379994,0.31302106239126765,CDE2212 – AI for Design,"About Plaud Inc. Plaud is building the world's most trusted AI work companion for professionals to elevate productivity and performance through note-taking solutions, loved by over 1,000,000 users worldwide since 2023. With a mission to amplify human intelligence, Plaud is building the next-generation intelligence infrastructure and interfaces to capture, extract, and utilize what you say, hear, see, and think. Plaud Inc. is a Delaware-incorporated, San Francisco-based company pushing the boundary of human–AI intelligence through a hardware–software combination. With ISO 27001, ISO 27701, GDPR, SOC 2, HIPAA, and EN 18031 compliance, Plaud is committed to the highest standards of data security and privacy protection. To learn more about Plaud, please visit https://www.plaud.ai and follow along on Instagram , X , Facebook , LinkedIn , and YouTube Why You Should Join Us Plaud is building the next generation intelligence infrastructure and interfaces to capture, extract, and utilize intelligence from what people say, hear, see, and think. Plaud is a bootstrapped, skyrocketing, profitable company with a $250M revenue run rate achieved in just three years. Define the next-gen paradigm for human-AI interaction. Gain exposure to cutting-edge AI for Pro tools and play a direct role in our global expansion. Work with passionate teammates who value innovation, collaboration, and customer success. Grow your career in a culture that champions continuous learning and fast career development. Market-competitive compensation, global exposure, and a vibrant, creativity-fueled work atmosphere. What You Will Do Plaud is building the future of AI-native productivity — where meetings, conversations, and knowledge become an extension of your memory. As the first dedicated owner of Memory Evaluation, you will shape how AI understands, stores and recalls human knowledge for millions of users worldwide. Define how 'AI memory quality' should be measured for the industry. Turn product goals and real user scenarios into measurable evaluation criteria, evaluation frameworks and reproducible test cases. Build the global memory evaluation system from the ground up. Create evaluation standards, test pipelines, and datasets across markets (US, EU, Japan, China), working with real multilingual and multimodal data. Run continuous quality evaluations across Summary, Ask Plaud and other memory-enabled experiences, combining scalable automated workflows with targeted human checks when precision matters. Become the source of truth for ‘is memory working?’ Your analysis will directly influence product decisions, launch readiness, and go-to-market. Benchmark against global AI meeting and knowledge products (Otter, Notion AI, NotebookLM, etc.) to extract best practices in memory accuracy, retrieval reliability, and user trust — and convert these insights into scientific evaluation methodology. Minimum Qualifications Master's degree or above, preferably in Computer Science, Data Science, AI, or related fields. 3+ years of product experience, with at least 1 year working on AI or LLM-related products or features. Solid analytical skills and familiarity with data processing (SQL/Python preferred). Ability to communicate clearly in English and collaborate across product, engineering, and operations. Strong ownership, structured problem solving, and willingness to learn quickly. Understanding of English-speaking user scenarios, product expectations, or cultural differences. Preferred Qualifications Hands-on experience designing test plans, evaluation standards, or datasets for LLM or AI features. Familiarity with evaluation of memory-related behaviors (extraction, retrieval, contextual usage), or prior work on summary/Ask AI products. Experience reviewing real user data and translating findings into actionable product"
Data Platform Engineer（Architect）,0.18113920350855028,"data engineer, data engineers, data analyst",1,0.13121575459986387,0.2432645083430236,LAD2005 – Introductory GIS for Landscape Architecture,"Responsibilities Lead MySQL / Aurora schema governance, including standards for table design, column definitions, naming, indexing, and documentation. Collaborate closely with Data BPs, Data Engineers, and Application Developers to drive data governance from source systems and improve upstream data quality. Operate the DDL / Schema Review workflow to ensure all schema changes align with standards and support downstream data platform requirements. Identify and remediate common structural issues (e.g., improper data types, inconsistent naming, schema mismatches between test and production). Provide guidance to application developers and assist in SQL analysis and optimization to resolve common performance issues in business queries. Promote schema and environment consistency across test and production systems. Support security, compliance, and audit needs (access control, privilege management, sensitive data identification). No infrastructure-level DBA duties (no deployment, HA operations, or backup management). Requirements 5 years relevant working experience Strong understanding of relational schema design, data types, indexing strategy, and data modeling principles. Ability to analyze and optimize business SQL queries using tools like EXPLAIN / execution plans, indexing strategies, etc. Experience working with data teams (Data BPs / Data Engineers) and application developers on data quality and governance initiatives. Familiar with Linux/Unix fundamentals. Experience in data governance or data platform projects is a plus. Financial or transactional system experience preferred. Able to use chinese and english as daily working language to align with chinses speaking stakeholders"
Data Engineer(Hadoop and Pyspark)_Contract,0.1810419642231107,"data engineer, data engineers, data analyst",1,0.14088906987789768,0.22343168135975802,LAD2005 – Introductory GIS for Landscape Architecture,"We’re looking for a hands-on Data Engineer to design, build, and optimize scalable data pipelines on Hadoop ecosystem leveraging PySpark. You will partner with data scientists, analytics teams, and product engineering to deliver reliable datasets and streaming/Batch pipelines that power business insights and ML use cases. Key Responsibilities Design & build data pipelines using PySpark/Spark (Batch & Streaming), integrating data from diverse sources (RDBMS, APIs, files, Kafka). Develop and optimize ETL/ELT workflows on Hadoop ecosystem (HDFS, Hive, Spark), ensuring data quality, lineage, and reliability. Model data for analytics/BI/ML (star/snowflake schemas, partitioning, bucketing) and implement efficient storage formats (Parquet/ORC). Orchestrate workflows using Airflow (or similar schedulers) with robust dependency management, retries, alerting, and SLA monitoring. Implement streaming pipelines with Kafka (or similar), including windowed aggregations, exactly-once semantics (where applicable), and schema evolution management. Enable data governance & security (RBAC, masking, encryption at-rest/in-transit, audit logging, schema registry). Performance tuning & cost optimization across Spark configs, shuffle strategies, broadcast joins, caching, and resource sizing. Automate CI/CD for data pipelines (unit/integration tests, data quality checks, deployment automation, infrastructure-as-code). Collaborate cross-functionally with data scientists, analytics, and platform teams to define SLAs, data contracts, and consumption patterns. Documentation & support : Maintain runbooks, metadata, lineage, and provide L2/L3 support for production incidents. Required Qualifications 2–6 years of experience in data engineering (adjust as needed), with strong expertise in PySpark and the Hadoop ecosystem (HDFS, Hive, Spark). Advanced Python and SQL skills (analytical functions, performance tuning). Experience with workflow orchestration (Airflow/Luigi/Prefect) and version control (Git). Hands-on with data warehousing and modeling concepts; experience optimizing large-scale distributed computations. Exposure to streaming (Kafka, Spark Structured Streaming) and schema management . Experience in at least one cloud platform (AWS EMR/Glue, Azure HDInsight/Synapse/Databricks, or GCP Dataproc/BigQuery). Strong understanding of data quality (DQ rules, Great Expectations or equivalent), metadata , and lineage . Familiarity with Linux , shell scripting, and containerization ( Docker ); basic understanding of CI/CD . Excellent communication, stakeholder management, and problem‑solving skills."
"Data Management Specialist (SQL, Python)",0.18029776135032985,"data engineer, data engineers, data analyst",1,0.11663136797595826,0.26822607079973265,EG1311 – Design and Make,"ASTEK has been providing IT and Engineering solutions for some of the world’s largest industrial and services groups for more than 35 years with 10,000 passionate experts in 22 countries throughout Europe, APAC, Middle East and the Americas Currently, we are looking for Data Management Specialist which would be based in Singapore Responsibilities and requirements: Bachelor's degree in computer science/information technology or related fields Good problem-solving skills with ability to provide sound, feasible solution to problems Proactively identify area of improvement in processes Ability to bridge technical terminologies and business use cases Ability to understand technology landscape, SDLC, IT processes and standards to successfully translate problems (both data and technical) to product requirements Ability to conduct thorough analysis, fact findings and design processes and complement with requirements for automation to reduce any manual work Analyze and understand the trade-offs inherent in differing scenarios of a solution outcome Ability to clearly communicate analysis in solution proposals and recommendations Ability to breakdown problem to execution step-by-step, leverage on AI and prompt engineering Skills: proficient in Python, SQL, and Prompt Engineering"
Senior Data Analyst (Bank | Up to 9.5k),0.18006161349771171,"data engineer, data engineers, data analyst",1,0.12054195768566062,0.25922415211723726,LAD2005 – Introductory GIS for Landscape Architecture,"The Opportunity Adecco is working with a leading bank to find a 12months contract Senior Data Analyst Department: COO/Data Hub Team: Data Science and Advanced Analytics Job Title: Senior Data Analyst Key Responsibilities: • Act as a strategic partner to business stakeholders, shaping problem statements, defining solution approaches, and ensuring alignment with enterprise‑wide data initiatives. • Lead end‑to‑end delivery of advanced analytics solutions, including data modelling, ETL/ELT workflows, feature engineering, and visualization. • Develop high‑impact dashboards, analytics applications, and self‑service tools, ensuring usability, scalability, and performance. • Conduct code reviews, enforce engineering standards, and oversee testing, documentation, and compliance with governance, risk, and security protocols. • Drive the adoption of best practices in analytics engineering, data quality automation, DevOps, and agile methodologies. • Collaborate with technology, architecture, and security teams to design solutions aligned with enterprise data strategy and technology standards. • Mentor junior analysts, provide technical guidance, and lead knowledge‑sharing initiatives. • Evaluate emerging tools, AI/ML capabilities, and data platforms to support continuous innovation. Requirements: • 5–7 years of experience in data analytics, data engineering, or analytics product development, with strong hands‑on experience in Python (pandas, numpy, modular structuring) and SQL. • Strong expertise in data modelling, analytical SQL patterns, performance tuning, and working with relational and cloud‑based data platforms. • Advanced proficiency in visualization tools (e.g., Tableau, Power BI) with a track record of building enterprise‑grade dashboards. • Experience designing scalable data pipelines, reusable analytics components, and production‑quality code. • Strong communication and stakeholder management capabilities, with experience influencing senior business leaders. • Proven ability to lead small teams or workstreams, manage delivery timelines, and ensure solution quality. Advantageous Skills: • Experience with system design, cloud‑native architecture, security controls, and infrastructure fundamentals. • Hands‑on exposure to CI/CD pipelines, Git workflows, and DevOps practices. • Understanding of ML/AI workflows and practical application in business contexts. • Experience in private banking or financial services, especially in analytics transformation. Next Step Send your resume to amos.tan@adecco.com All shortlisted candidates will be contacted"
Business Data Analyst - Sports Company (Up to $6500) #NKA,0.1786041694461829,"data engineer, data engineers, data analyst",1,0.11977540094196543,0.25347004534698364,LAD2005 – Introductory GIS for Landscape Architecture,"Location: Labrador Park MRT Duration: 15 months contract Working Hours: 40 hours (Mondays – Fridays, 8.30AM – 5:30PM), inclusive of one hour lunch break Salary: Up to $6500 Job Responsibilities: We are seeking a skilled Data Analyst to join our team and lead our data visualization initiatives. This role focuses on maintaining and optimizing business intelligence dashboards that pull data from third-party platforms, ensuring accurate and timely reporting for stakeholder decision-making. Support Deployment Principal to communicate, onboard, and support suppliers in execution of Product Traceability Compliance programs using Deployment principal approved messaging Develop and optimize APIs and SQL queries for efficient data extraction on a biweekly basis Create and maintain interactive dashboards using Excel and Tableau / Power BI Implement and manage data ETL (Extract, Transform, Load) processes Collaborate with platform vendors to ensure data accuracy and accessibility Develop reports to present insights and recommendations to stakeholders Monitor function email inbox, escalate to appropriate teams and respond directly per guidance Develop and maintain communication calendar and deployment timeline Meeting scheduling, notes, and recaps Document and maintain program FAQs and responses Develop, deploy, and analyze supplier survey on program feedback Perform validations in product traceability platform as needed per guidance (e.g., supplier requests to delete incoming transactions) Job Requirements: Minimum Bachelor’s degree in business Analytics, Computer Science, or related field 2+ years of experience in data analysis and visualization Demonstrated experience in ETL processes and dashboard maintenance and vendor management Advanced proficiency in Excel and Tableau / Power BI dashboard development Working knowledge of SQL and database management Experience with Microsoft Power Automated for workflow automation Experience with API integration Strong analytical and problem-solving abilities Excellent communication skills and relationship management for stakeholder collaboration Ally The Outsourcing Team Recruit Express Pte Ltd EA: 99C4599"
AI Engineer,0.17683779041366043,"ai capabilities, ai, ai solutions",1,0.10650805230064969,0.27117284746700276,CDE2212 – AI for Design,"·    Bachelor’s degree in information technology, Computer Science, Finance, or related field. ·    Minimum 3+ years of experience with LLMs; hands-on expertise with vLLM and model quantization (AWQ/GPTQ). ·   Strong proficiency in Apache Airflow for scheduling complex data and AI pipelines. ·    Experience with RAGFlow (or similar deep-document RAG frameworks) and vector databases. ·     Experience to build multi-agent systems that use tools and external APIs to complete multi-step tasks. ·   Advanced Python, Docker, and Kubernetes ·Experience with AI observability tools to track latency, cost, and hallucination rates"
"Engineer/Senior Engineer, Database Administration (DBA)",0.17366028600997224,"data engineer, data engineers, data analyst",1,0.0939257389896586,0.28044995207054396,LAD2005 – Introductory GIS for Landscape Architecture,"Job Description: Responsible for MySQL, Redis, MongoDB and other data services’ administration and management (capacity planning, installation, backup, recovery, monitoring, optimisations, troubleshooting, etc). Support development and production teams in database designs, environment deployment and related implementations. Review and optimize existing database designs and configurations to achieve better stability and performance. Research and develop new technologies and approaches for building highly available data persistence systems. Job Requirements: Bachelor’s degree or above in Computer Science, Information Systems, Engineering or a related field. Minimum 2 years of relevant full-time working experience in database administration or related roles;  database DevOps experience is a plus. In-depth understanding of database design and experience in supporting large-scale distributed storage systems, such as MySQL, Redis, MongoDB, etc. Familiar with SQL and relational database theory and knowledge. Familiar with scripting languages (at least one of Shell or Python). Familiar with Linux systems and has good system troubleshooting skills."
PostgreSQL DBA (Junior),0.16887104217665538,"data engineer, data engineers, data analyst",1,0.10025482512746486,0.24384556062834706,LAD2005 – Introductory GIS for Landscape Architecture,"Job Description We are looking for a Junior PostgreSQL DBA to support the daily operation and maintenance of database
systems. The role focuses on assisting senior DBAs in database monitoring, maintenance, backup, security, and high-availability environments, while developing hands-on experience in PostgreSQL administration. Key Responsibilities: Assist in supporting and maintaining database environments, including monitoring systems, backup systems, log systems, and automation tools under guidance. Support daily PostgreSQL and MySQL database monitoring, operation, and basic troubleshooting. Assist in database maintenance tasks such as routine checks, backups, and performance monitoring. Support database security hardening activities to ensure data integrity and backup availability. Participate in database cutovers and operational activities, including master-slave switchovers, data synchronization, and data migration, under supervision. Assist in database performance testing and optimization tasks in production or test environments. Support the setup and maintenance of database clusters and disaster recovery environments. Document operational procedures and follow established database operation standards. Provide basic technical support to team members and escalate issues when required. Requirements Bachelor’s Degree, Diploma, or Professional Qualification in Computer Science, Information Technology, or equivalent. 1–2 years of experience in database administration, PostgreSQL, or related IT roles). Basic knowledge of PostgreSQL database concepts and operations. Familiarity with SQL statements and basic performance analysis. Basic understanding of database monitoring and backup concepts. Willingness to learn database automation, high availability, and disaster recovery solutions. Good problem-solving skills and ability to work under guidance. Team player with a positive learning attitude. Preferred Skills (Advantageous) Exposure to MySQL databases. Exposure to database monitoring or automation systems. Basic understanding of high-availability or cluster database environments. Awareness of database security best practices. Experience supporting websites or application databases is a plus. Company Benefits Attractive rewards for long-term service staff. Friendly working environment with flexible working hours, and staff birthday celebrations. Medical insurance coverage."
PostgreSQL DBA (Junior & Senior),0.16877387428822324,"data engineer, data engineers, data analyst",1,0.1000639991023017,0.24374137323651274,LAD2005 – Introductory GIS for Landscape Architecture,"Job Description We are looking for a Junior PostgreSQL DBA to support the daily operation and maintenance of database systems. The role focuses on assisting senior DBAs in database monitoring, maintenance, backup, security, and high-availability environments, while developing hands-on experience in PostgreSQL administration. Key Responsibilities: Assist in supporting and maintaining database environments, including monitoring systems, backup systems, log systems, and automation tools under guidance. Support daily PostgreSQL and MySQL database monitoring, operation, and basic troubleshooting. Assist in database maintenance tasks such as routine checks, backups, and performance monitoring. Support database security hardening activities to ensure data integrity and backup availability. Participate in database cutovers and operational activities, including master-slave switchovers, data synchronization, and data migration, under supervision. Assist in database performance testing and optimization tasks in production or test environments. Support the setup and maintenance of database clusters and disaster recovery environments. Document operational procedures and follow established database operation standards. Provide basic technical support to team members and escalate issues when required. Requirements Bachelor’s Degree, Diploma, or Professional Qualification in Computer Science, Information Technology, or equivalent. 2–3 years of experience in database administration, PostgreSQL, or related IT roles). Basic knowledge of PostgreSQL database concepts and operations. Familiarity with SQL statements and basic performance analysis. Basic understanding of database monitoring and backup concepts. Willingness to learn database automation, high availability, and disaster recovery solutions. Good problem-solving skills and ability to work under guidance. Team player with a positive learning attitude. Preferred Skills (Advantageous) Exposure to MySQL databases. Exposure to database monitoring or automation systems. Basic understanding of high-availability or cluster database environments. Awareness of database security best practices. Experience supporting websites or application databases is a plus. Company Benefits Attractive rewards for long-term service staff. Friendly working environment with flexible working hours, and staff birthday celebrations. Medical insurance coverage."
Data Analyst (SQL_Python_DataManagement_Finance),0.16873224756791905,"data engineer, data engineers, data analyst",1,0.09581575168983716,0.2520297344599207,LAD2005 – Introductory GIS for Landscape Architecture,"Maltem Asia is seeking a Data Analyst for a Wealth Management Client based in Singapore. Summary: Supporting data management operations activities for Data Cloud project and initiatives. Must have Skillsets: Possess a degree in Computer Science/Information Technology or related fields. 3 to 7 years of working experience in Data Management, especially in financial industry. Ability to manage data reconciliation/quality checks (implementation, monitoring, and troubleshooting). Strong hands-on experience in data analysis. Proficiency in SQL and Python. Experience in managing SLA and queries from end users. Experience in providing documentation support, e.g. in technical/functional specifications. Strong problem solving and communication skills with stakeholders. Detail-oriented with a focus on quality and accuracy. Ability to manage multiple tasks and priorities in a fast-paced environment."
