title,combined_score,topic_label,topic_module_count,avg_similarity,max_similarity,best_module,description
"Manufacturing Manager/Senior Manager, Visual Inspection Expert",0.6307637863321812,"patient centric solutions, pharmaceutical solutions passionate, cqv quality compliance",14,0.2735971120808755,0.606624707499155,CN4233R – Good Manufacturing Practices in Pharmaceutical Industry,"WuXi Biologics is a premier provider of biologics services (from discovery to commercialization) with global customers in the biopharmaceutical and healthcare industries. We´re one of the world's top three contract development and manufacturing companies for biopharmaceuticals, we provide our clients with a world-leading open access technology platform. We enable our clients to research, develop and manufacture drugs from the concept phase to commercial manufacturing. Our mission is to accelerate and transform discovery, development, and manufacturing in the rapidly growing field of biologics to benefit patients worldwide. We have sites/offices in China, the US, the EU, and Asia. We currently employ over 10,000 people and provide services to more than 600 customers worldwide, including the top 20 biopharmaceutical Role & Responsibilities Support the installation and qualification of new manufacturing equipment, and own/oversee key equipment packages. Develop and implement visual inspection program and procedures, including SOPs, master batch records, and work instructions. Hire, train, and manage visual inspection staffs to support validation activities and batch execution. Ensure adherence to quality standards and client requirements for visual inspection using fully automatic, semi-automatic and manual inspection processes. Collaborate with Engineering and Maintenance to ensure timely calibration and validation of production equipment. Work with Manufacturing Science & Technology (MSAT), Validation, Quality, and QC teams to ensure procedures are developed and personnel are trained for new product introductions. Stay informed on global regulatory requirements (FDA, EMA, PIC/S, ICH) for visual inspection and product introduction, and remain up to date on current Good Manufacturing Practices (cGMP). Demonstrate mastery of Quality Management System (QMS) production support systems such as Change Control, Deviation, CAPA, and SAP. Interface with clients for technology transfer and new product introduction (NPI) projects. Be accountable for the specified visual inspection areas and ensure adherence to stringent requirements. Be flexible to oversee execution during off-hours, if needed. Travel as necessary for project oversight, site visits, and be available for extended periods for overseas training. Maintain compliance with training requirements for self and staffs at all times. Education Bachelor’s degree / Master Degree in Pharmaceutical Sciences, Chemical Engineering, Biological Sciences or related field. 8 - 10 years in drug product manufacturing, with experience in visual inspection with 3 years of people management experience Direct experience in drug product manufacturing, particularly in building and managing visual inspection process and program. Experience in a fast-paced CDMO (Contract Development and Manufacturing Organization) environment is desirable. Strong interpersonal skills and ability to interact with clients effectively. Location : Tuas Biomedical Park (with company transport provided islandwide)"
Project Engineer,0.6277990851735007,"patient centric solutions, pharmaceutical solutions passionate, cqv quality compliance",14,0.29801526960747204,0.5429648866525594,CN5191 – Project Engineering,"Job Description Contribute to Life Science projects for Antaes Asia clients. Develop and execute C&Q documentation including commissioning protocols, SAT reports, IQ/OQ/PQ protocols, summary reports, and traceability matrices. Support end-to-end C&Q lifecycle for process, utility, and support systems — e.g. bioreactors, chromatography skids, filtration units, CIP/SIP, WFI, HVAC, autoclaves, and clean utilities. Manage execution of commissioning and qualification activities in alignment with project schedules, safety standards, and GMP compliance. Support automation qualification (DeltaV, PLC, SCADA) and ensure integration with process control systems. Review vendor documentation and coordinate SAT with suppliers and engineering teams. Troubleshoot and resolve technical issues encountered during C&Q execution. Ensure all C&Q deliverables meet internal Quality and Validation standards, and align with site Validation Master Plan (VMP). Support handover of qualified systems to Manufacturing and Maintenance teams, including training and documentation. Collaborate closely with cross-functional teams including Engineering, QA Validation, Manufacturing, and Automation. Contribute to the promotion of Antaes services on top of assistance provided to clients Job Requirements: Bachelor’s Degree in Chemical, Mechanical, Biomedical, or related Engineering field. 3–7 years of CQV experience in the pharmaceutical industry Strong understanding of GMP, GEP, ISPE Baseline Guides, ASTM E2500, and FDA/EMA validation expectations. Experience in process equipment qualification (bioreactors, chromatography, UF/DF, CIP/SIP), clean utilities, and automation integration. Familiar with risk-based CQV approach and change control processes. Proficiency with documentation management systems (e.g., Veeva) Candidate must be highly motivated, be able to work independently as well as in a team and have good organizational and oral and written communication skills Excellent communication skills, both written and verbal, in English - to coordinate and liase with English speaking counterparts."
QC Laboratory Supervisor,0.6242644338525885,"patient centric solutions, pharmaceutical solutions passionate, cqv quality compliance",14,0.28837746827615535,0.5445672327106316,CN4102 – Chemical Engineering Lab,"Responsibilities: The QC Laboratory Supervisor is responsible   for the day-to-day operations of the laboratory and ensure compliance to   operating standards. Coordinate   the day-to-day activities of a team of Laboratory Assistants who check, test,   and inspect raw material, goods in process and finished products. Prioritize   and assign tasks to ensure that team’s resources are used effectively, and   that work schedules and targets are met. Assists   QC Manager in classification of final product and reworked lots. Responsible   for troubleshooting and investigating quality issues, implement improvement   from Analysis gap study. Monitor   in-process samples, liaison with production teams for preventive &   corrective actions. Prepare   activity and progression reports so recurring problems, either with the   quality of the product or the reliability of testing procedures, can be   identified and addressed. Monitor   the performance of staff, equipment and laboratory processes to ensure quality   control system effectiveness and efficiency. Preparation   of quality and budget reports and updates. Training   of all lab assistants and shift technicians assigned to laboratory work. Supervise   and coach team members. Supports   QC department functions onsite and off-site as necessary. Our Requirements: Diploma or Degree in Chemical related field. Minimum 5 years’ hands-on experience in Laboratory Testing (Wet Chemistry). Good understanding of laboratory equipment such as GC, AAS, Auto-titrator, NIR etc. Manual Testing, we do not use automated testing machine. Key competency: Ability to supervise and lead a team of Laboratory Assistants. Good analytical, troubleshooting, and problem-solving skills. Ability to work independently under pressure in a very fast pace Chemical Manufacturing QC environment and meet tight deadlines. Strong communication skills, both written and verbal. Cross-functional collaboration"
"Equipment Validation Engineer - Pharma MNC, 5 Day Office Hours, UP TO $6K++ #HXY",0.6240185419120807,"patient centric solutions, pharmaceutical solutions passionate, cqv quality compliance",14,0.28677946483634814,0.546533779887707,CN4233R – Good Manufacturing Practices in Pharmaceutical Industry,"Testing of raw material, in-process control samples and final product Implement and maintain cGMP Effectively perform various laboratory techniques Ensure all equipment is used and maintained in GMP environment Requirements: Minimum  Degree in any science related courses or above Experience in HPLC / GC Familiar with GMP / GLP environment Able to start immediate or within short notice period If you meet the requirements of this role, please email a detailed resume in Word document to Cindy Wong CEI Registration No.: R2095121 Email: cindywong@recruitexpress.com.sg *All information will be treated with strictest confidence. We regret that only short-listed applicants will be notified. EA License No: 99C4599 EA Personnel No: R2095121 EA Personnel Name: Cindy Wong Xin Yi"
QC Qualification Engineer,0.614997034440167,"patient centric solutions, pharmaceutical solutions passionate, cqv quality compliance",14,0.23495707272673425,0.6050710267473662,CN4233R – Good Manufacturing Practices in Pharmaceutical Industry,"Experience Relevant experience in: Pharmaceutical Quality Control / Quality Assurance / Manufacturing Quality o    QC equipment qualification and validation o    GMP-regulated manufacturing environments Experience supporting audits, inspections, tech transfers, or new product launches is preferred. Skills & Competencies Strong knowledge of GMP, Quality Standards, and Data Integrity. Hands-on experience with QC equipment qualification documentation and execution. Good stakeholder management and cross-functional collaboration skills. Digitally competent (eDocumentation, standard Quality IT tools, MS Office). Result-oriented with a continuous improvement mindset."
QA Specialist,0.6137189146648176,"patient centric solutions, pharmaceutical solutions passionate, cqv quality compliance",14,0.24231039327830614,0.5839737867674758,CN4233R – Good Manufacturing Practices in Pharmaceutical Industry,"Responsibilities Follow site safety requirements and maintain safe working conditions during daily operations. Quality on the floor: shop floor QA performer and problem solver. Write all quality operational procedures and review SOPs from other functional teams. Provide QA support to manufacturing operations and coordinate routine shop floor compliance. Collect firsthand shop floor information and collaborate with operations teams to solve problems. Perform Quality Monitoring for aseptic manufacturing steps. Conduct Acceptable Quality Checks for sterile products. Coordinate microbiology quality for vial reading of incubated media-filled vials. Support QC area by reviewing QC documents. Participate in site operational readiness programs, including self-inspection and data integrity surveillance. Review and approve Master Batch Records and Master Formulation Records to ensure compliance with TFS quality standards and cGMP requirements. Assist QA manager with batch disposition. Review and approve validation documents, including computer system validation. Maintain site readiness for GMP and client audits. Lead or participate in deviation and OOS investigations to determine root causes and implement effective CAPAs. Review and approve relevant procedures to ensure compliance with cGMP and TFS quality standards. Support regulatory inspections and client audits to ensure effective management of QA operations areas. Minimum Requirements/Qualifications Education: Bachelor’s Degree in Life Sciences, Chemical/Biochemical Engineering, or a related scientific area with equivalent experience. Experience: 1-3 years of relevant quality experience in pharmaceuticals preferred. Fresh graduates with relevant qualifications may also be considered. Experience in Quality Management Systems and biologics is an asset. Proficiencies: Knowledge of cGMP, Regulatory Compliance, and GMP Quality Management Systems. Strong detailed thinking and communication skills. Effective coordination and collaboration abilities. Proven problem-solving skills and knowledge of Quality Risk Management tools."
Biotechnologist/QA Lab Analyst (1-Year Contract | Leading Pharma MNC) #HTJ,0.6132324449986978,"patient centric solutions, pharmaceutical solutions passionate, cqv quality compliance",14,0.23540294777874743,0.5953563294359941,CN4233R – Good Manufacturing Practices in Pharmaceutical Industry,"Location: Tuas Company: Leading Pharmaceutical MNC Job Scope: Perform functions associated with cGMP manufacturing operations within the biologics production facility, including working with engineers in set-up and caliberation tasks, as well as performing reword and quality testing related to the production of parts, components and final materials Uses programs like LIMS, SAP, automated control systems to collect and evaluate operating data, which can be used to conduct on-line adjustements to products, insturments or equipment Develop methods and procedures to control or modify the manufacturing process Requirements: Minimum Diploma / Degree in related field No experience required, job training will be provided Internship / Exp in pharma industry will be an advantage Interested candidates, please forward your resume to jalenetan@recruitexpress.com.sg Jalene Tan Outsourced Team Recruit Express Pte Ltd, EA License No.: 99C4599"
SALES ENGINEER,0.6108296957698327,"patient centric solutions, pharmaceutical solutions passionate, cqv quality compliance",14,0.2753435057553172,0.503461467338529,CN1101A – Chemical Engineering Principles and Practice I,"Company Overview / Employee Value Proposition Metrohm Singapore Pte. Ltd. – established in 1996 as a subsidiary of Metrohm Ltd, Switzerland world leader in chemical analysis instruments. We serve as Regional Support Centre for Asia and we provide the following analytical products and solutions: Auto-Titrators, KF, IC, Online Process Analyzers, TOC, NIRS, RAMAN, VA, CVS, Stability Measurement, Potentiostat/Galvanostat, PH/Conductivity meters, Monitor for Aerosols & Gasses in Ambient Air (MARGA) and other laboratory apparatus. Job Summary Drive business growth by managing and expanding key accounts, delivering technical sales solutions, and collaborating across teams to increase market share and revenue in analytical instrument sales. Responsibilities Develop and execute strategic plans to grow existing accounts and increase market share and revenue Collect and analyze market information from diverse channels to inform sales strategies and improve performance Collaborate with internal technical teams to provide expert sales support and resolve customer inquiries Lead pre-sales activities including product demonstrations and evaluation/analysis of customer samples to facilitate informed purchasing decisions Build and maintain strong professional relationships with customers, principals, and vendors to foster trust and long-term partnerships Prepare and submit accurate sales forecasts and detailed sales reports to management for informed decision-making Travel domestically and internationally as required to support sales initiatives and customer engagement Preferred competencies and qualifications Degree or Diploma in Science or equivalent, majoring in Chemistry, Chemical Science, or Chemical Engineering Experience in analytical instruments sales or related technical fields Strong interpersonal skills demonstrated through effective communication and relationship-building with diverse stakeholders Self-driven, disciplined, and energetic with a positive attitude and a customer-focused, results-oriented approach Excellent analytical skills with proficiency in verbal and written communication Independent and resourceful with a high level of integrity Possession of a Class 3 driving license and preferably own a car"
Lab Technician,0.6098859343957193,"patient centric solutions, pharmaceutical solutions passionate, cqv quality compliance",14,0.23714073668711244,0.575148198604371,CN4233R – Good Manufacturing Practices in Pharmaceutical Industry,"Company Overview / Employee Value Proposition HMING TECHNOLOGY (SINGAPORE) PTE. LTD. founded in 2023 and headquartered in Techplace, Singapore, is the Southeast Asian branch of Hming Technology (Jiangsu) Co., Ltd. (China). The Singapore entity focuses on the production, testing, final assembly, and regional distribution of gas and liquid chromatography columns and related consumables. The company manufactures and distributes high-performance chromatographic products and acts as an authorized distributor for leading European brands such as SEPACHROM (Italy, HPLC columns), MEGA (Italy, GC columns), and DR.Masich (Germany, HPLC packings and accessories). With strong R&D and manufacturing support from its parent company in China, the Singapore branch serves as: Product Testing & Quality Control Center – Performing comprehensive testing for HPLC and GC columns to meet international standards. Final Packaging & Regional Distribution Hub – Handling labeling, export, and logistics for Southeast Asia and China. Technical Support & Customer Service Center – Providing fast technical response and custom solutions for research institutes, pharmaceutical companies, and testing labs. Brand and Market Development Unit – Managing the regional representation and promotion of European chromatography brands. Guided by the motto “Precision in Separation, Global Service,” HMING TECHNOLOGY (SINGAPORE) PTE. LTD. aims to become a key chromatography solutions provider in Southeast Asia, integrating European technology excellence with Chinese manufacturing efficiency. Job Summary You will support laboratory testing and analysis using Gas Chromatography and Liquid Chromatography / High Performance Liquid Chromatography systems to ensure product quality and compliance with standards. Responsibilities Conduct routine and specialized laboratory tests following standard operating procedures (SOPs) to produce accurate analytical results Prepare, label, and process samples including raw materials, in-process, and finished products to support testing workflows Perform quality control and analytical tests to verify compliance with product specifications and quality standards Operate, maintain, and troubleshoot chromatography and other laboratory equipment to ensure reliable performance Calibrate instruments and perform basic equipment checks to maintain testing accuracy Maintain accurate laboratory records, logs, and reports to document test results and procedures Follow laboratory safety protocols and comply with Good Laboratory Practices (GLP) and quality standards such as ISO and QA/QC Manage laboratory inventory by ordering consumables and supporting housekeeping to maintain an organized work environment Support internal and external audits and participate in continuous improvement initiatives to enhance laboratory operations Preferred competencies and qualifications Diploma in Chemistry Technology, Biotechnology, Applied Sciences, Medical Laboratory Technology, or related field At least 1 year of laboratory experience supporting analytical testing and quality control Knowledge of laboratory safety procedures, equipment handling, and quality management systems Proficiency in Microsoft Office and accurate data recording practices Experience operating analytical instruments and performing quality control tests Strong attention to detail and organizational skills to ensure precise and reliable test outcomes Effective communication and teamwork skills to collaborate with colleagues and support laboratory functions Self-motivated with a positive attitude and willingness to follow SOPs and learn new procedures"
6723 - Quality Assurance Technician [ Chemical Industry],0.6086428466400202,"patient centric solutions, pharmaceutical solutions passionate, cqv quality compliance",14,0.27495088186979016,0.49331246946052065,CN5191 – Project Engineering,"Working Days: Monday - Friday 830am to 530pm Working Location: Tuas Job Responsibilities Reports to QA Supervisor and Assistant QA Engineer Adhere and comply to company and department quality and safety standards and policies Carry out all laboratory tests and measurements accurately (related to raw material) in accordance to approved procedure and wis Prepares Certificate of Analysis for outgoing product and be involved in related work activities in accordance to approved procedure and flow Handle incoming/outgoing check in accordance to procedure and ensure all related records are maintained Handle/process all ISO Documentation under QA Section responsibility and ensure retrievability at all times Accurately process and/or maintain required test data in accordance to approved procedure and flow Perform housekeeping and maintain 5S in accordance to the department requirements Participate in external provider management Assist in audit preparation Accurately update Statistical Process Control (SPC) charts and monitor incoming to outgoing processes in accordance to the Section's documented requirements Assist in the practical training of QA related activities when required Assist in the generation and maintenance of training records for department staff Assist to check, receive and retain non-routine samples for analysis as per requirement Assist in receiving QA related purchases and tally with Purchase Order & Delivery Order Check and report for near-misses to the Supervisor/Engineer and provide work improvement (QEHS) suggestions Support the QC Section in its activities as and when required Perform any other tasks as instructed by the Supervisor or Engineer Perform any other tasks as assigned by Section Manager / HOD Job Requirements Diploma in Chemical or related field 📲 Interested candidates, please WhatsApp your resume to: +65 9642 0989 (Han) 📧 Or email your resume to: supreme.cc.han@gmail.com 👤 Chaw Chiaw Han | R22106723 🏢 The Supreme HR Advisory Pte Ltd | EA 14C7279"
